gene,log2FC_Er,pval_Er,log2FC_Fe,pval_Fe,padj_Er,padj_Fe
DHRS2,3.682676221641529,2.595491374581851e-06,1.1816466860792132,0.0015523096500479748,0.00018399820636086066,0.20052242899010084
DHRS4,0.6394254610294862,0.0004898650895697315,0.31960417933724444,0.014390678133411947,0.004064565015913253,0.3061408905100695
DHRS4-AS1,0.6558150897231969,0.003905128703686673,0.08027712763297382,0.5979558880293321,0.017869603200007318,0.7766377781605229
DHRS7,0.92262668070661,1.114082747598421e-05,0.1681539257680582,0.05149881892404666,0.0003911050566905014,0.3248847789841273
DHX15,-0.7017527400195787,0.0021309512692831603,-0.24779797238351595,0.11930286329728965,0.011570046580124305,0.3828747449133188
DHX37,-0.7745550756034639,0.001174100034822141,0.26445603733384526,0.0959657380123416,0.007484938876576145,0.35741220240287425
DHX9,-0.6339030782673931,0.0003865418516203224,-0.19242211957836863,0.07398997653148884,0.0034826849586875354,0.3382466760915641
DIAPH3,-0.7684556298434616,0.010065132643404324,-0.28310741587426536,0.22156534929923952,0.03604685256468868,0.491969276640522
DIO2,-3.509703989677334,2.3922184440003495e-06,-0.3997320652573084,0.09634463452737105,0.00017578476331646216,0.3575469140997789
DIP2B,-0.5680927267556287,9.5751047418286e-07,-0.12133247481181274,0.005019317426033367,0.00010413606185778584,0.25655029898861725
DIRAS1,0.5935067572892836,0.0009605347876004989,0.021720831296326366,0.8333449790679441,0.006492306454254666,0.9437112047026623
DIRC2,0.9501258041590093,1.1772681804469836e-06,0.1320907009624744,0.03504240956314866,0.00011543195030415412,0.32454990869255734
DISP2,0.5351652863796594,0.0037071761242608325,0.3541102668458172,0.022768727102985397,0.01723982998035358,0.3156497997651488
DIXDC1,-0.9989539547322809,2.375329110623745e-06,-0.24014635895075437,0.005923106822276448,0.00017578476331646216,0.2616939500371097
DKC1,-0.6151788408143095,5.736114512528216e-05,-0.1076502585458024,0.1301712924048423,0.0010182954325487095,0.3932660948273151
DKFZp434J0226,-0.9451569485842753,0.0008394036928743401,-0.12405538338506876,0.4496165665384999,0.0058800837272479445,0.6583002723334265
DKK1,-3.0811510635258963,5.985948589238984e-07,-0.41942575542450095,0.024771803195011686,8.814903127981699e-05,0.31941478201802187
DKK3,-0.9918518734347517,0.00011145395897229364,-0.08580909172097079,0.47009127555260477,0.0015454836312382492,0.6756446195478546
DLG4,-0.6160517450782912,0.003194444823749797,0.1537736238149613,0.28158096750011763,0.015432355141168443,0.5182245819659038
DLGAP1-AS2,1.3998456388802605,0.00013425508185579125,0.15087072679503907,0.38877063252067035,0.0017300508094807647,0.6133504045517614
DLGAP5,-1.1954151130766075,0.004538304371253615,-0.568720321681863,0.08089967123358861,0.019934098691217247,0.341318806230042
DLL4,1.0244046495167363,3.497115252196628e-05,0.16353598053167762,0.13187984198877784,0.0007614552138413849,0.3954904145652077
DLX2,1.0901189740980666,6.065397188155729e-05,-0.042592582116981,0.7117127864025126,0.0010515686935318696,0.8604724261833656
DLX4,-0.6176202573551844,4.382994898193885e-05,-0.037603242672497116,0.5462642021145813,0.0008761199638029089,0.7375191744796407
DMBX1,-1.1668026137796104,2.2715686684185437e-05,0.14782491980252788,0.18651737585269976,0.0005851688865545797,0.45338998300833866
DMD,0.7082469060918659,1.0369469169521486e-05,-0.05626401982218464,0.3256908129256553,0.00037780396635567323,0.559292894372768
DMGDH,0.5147111087018008,0.010356173232101636,-0.08425879987294342,0.5691582897166978,0.03673669674459638,0.7557099904840946
DMPK,-0.6729312758383238,0.005206685517511597,0.22939337472556973,0.19486663107079727,0.022079823351562045,0.46215128141660816
DNA2,-0.6120647070282762,0.007391406991215647,-0.40333817647120374,0.03989295508076749,0.028515662619647646,0.3248847789841273
DNAAF5,-0.9282168809372081,8.308960150417473e-05,0.06793965946398497,0.5177923860660394,0.0012690115129594716,0.7159608427580341
DNAH11,-0.5421286456187455,0.0003525004731670619,-0.28568592130433845,0.008809318325437653,0.0032561786132452334,0.2811014498550397
DNAJA1,-0.5851270905185402,0.007279137637324763,-0.3064253853755916,0.08221613918971349,0.028230582567147985,0.34338231277825004
DNAJB11,0.5938518859843919,0.0004544109793126608,-0.05127685417467574,0.5725735453813503,0.003867667118675646,0.7588124154064848
DNAJB5,-0.7850618603561008,0.00026827666133838213,0.057003922153258044,0.6005398510410638,0.002707936057328372,0.7786116024343274
DNAJB9,1.4912045782101244,0.0003871469759318454,-0.30623084762793606,0.1942054758269617,0.003482989763794123,0.461668743622957
DNAJC1,0.5936376518308107,0.00021818406762483622,0.04691955256928541,0.5553590737810975,0.00237135331376887,0.7446771321785745
DNAJC11,-0.59153983096041,0.0006095501590314099,0.12489342277930753,0.216408624440954,0.004674495768840456,0.4862114090227054
DNAJC16,0.5562141604776463,3.637839061352366e-05,0.008375226695727071,0.8756283349206138,0.0007813582788154636,0.9729794802975714
DNAJC17,-0.5126170508880753,0.004997536014737781,0.13641692062427688,0.29432444820389225,0.021491872492253473,0.5305986521774164
DNAJC24,0.5287568261537151,0.02431959781103595,-0.18110439219627922,0.34528672215329065,0.07014752309791003,0.5755350801061717
DNAJC3,0.6137639408771354,0.007321905980374053,-0.28395245172666045,0.11551128212747201,0.028363851383075733,0.37877305673190986
DNAJC6,0.8002383093145305,2.6332878512321805e-06,-0.001289918784920928,0.9790053420736095,0.00018524167230398687,0.9999999999999998
DNAJC8,-0.7211553827910513,9.961539959065054e-05,-0.04385927035446074,0.6004071247049023,0.0014340841718273583,0.7786050986140572
DNAL4,1.2252537085223238,7.121169712426458e-05,0.2580892523730738,0.08850054871181806,0.0011556893881125106,0.3501122278685241
DNASE2,1.2083247759010045,8.746140876034343e-06,0.34847648917077106,0.007118479529369604,0.00033748294646132517,0.2633539740986646
DNMT1,-0.7972072852354837,2.1462252474018372e-05,0.14679235894608392,0.07121364604200307,0.0005598805171295934,0.3364757391134684
DNMT3A,-0.6549459349509554,0.00012477958801695546,-0.05254750117713367,0.5097968437754143,0.0016549809027049422,0.7092912147116841
DNMT3B,-0.8563456500732081,1.1811976055260877e-05,0.24556277846285607,0.009206223112641583,0.0004083951645571294,0.28858388668289603
DOHH,-0.5195872300304748,0.003291130786021125,0.24716921088252422,0.06628626996407196,0.0157991554006106,0.33320358826650837
DOPEY2,1.2924453585239266,5.607198616430244e-06,0.13734953432852687,0.16286751467250027,0.0002727544220598648,0.4304411234543527
DPP3,-0.5252097410891319,0.008354446123178188,0.20294667844779674,0.18633583318245855,0.031216102061885406,0.45337101688127235
DPY19L3,0.636178027543825,0.0007097263916638731,-0.13281614479493903,0.2326124352402512,0.005198596597329691,0.5026401889255694
DPYD,-1.0149626085966166,0.0004656861992851397,-0.5697473918717909,0.008351428097445298,0.003930423408113695,0.2756714638617306
DPYSL3,1.735583450737729,3.273505740025407e-07,0.22431262234341937,0.020391460457002228,6.99971673863022e-05,0.31231311396833367
DSCC1,-0.5981103671032149,0.0039575592954431554,-0.21513695190820403,0.15402843650571613,0.01802833362731141,0.4216073187203753
DSEL,-1.2019780523330772,2.0564596491501424e-05,-0.3177905957648216,0.019422105663261365,0.0005490897369774614,0.31231311396833367
DSTN,-0.5827376927174449,6.563255033809122e-06,-0.06522198216431552,0.15411888662972092,0.00029566978957726314,0.4217286709242363
DTL,-0.9337767576191423,4.4403955160603695e-05,-0.11762089290125301,0.23509067669655462,0.0008818114439603057,0.5026401889255694
DTNA,-1.02978989138974,0.00017775377923482096,-0.15751691001317494,0.2565580780586294,0.0020786305741439305,0.5026401889255694
DTYMK,-0.9728617658485685,0.0022084217355909054,0.05315880435882509,0.7896129172110726,0.011838227885098963,0.9127809541012842
DUS3L,-0.9028718883380584,0.0003305581301448933,0.1540538594525962,0.2578621003510335,0.0031271732023449867,0.5026401889255694
DUSP1,1.1266233309363347,0.00011220076777617031,0.5561469604111514,0.004604159414377959,0.001551135330783186,0.2557872176377372
DUSP2,-0.5489896388091327,0.00720982798684799,0.5846538273983696,0.0053919687404118425,0.02804761047231266,0.2591037670582912
DUSP22,0.7367229654840082,0.001073370389637963,0.2255058969774676,0.12204990460587188,0.007023951494267744,0.38600946831080696
DUSP4,0.8554623863528814,8.63834714539055e-06,-0.18957187937692974,0.02165886704441447,0.0003354466439261001,0.31258914563455403
DUSP5,1.3966570298201986,1.081507891830313e-06,0.24137503192416596,0.014157719169466933,0.00010838928580517734,0.3061408905100695
DUSP6,2.033534264340435,9.153788112118902e-07,-0.033345486200537115,0.7499710541248672,0.00010271336476727283,0.886395514051297
DUSP9,-2.1582530191876956,8.913833507504908e-06,0.2231277644174302,0.2028580372520512,0.0003412498876769529,0.46985083671653566
DUT,-0.6828409082778963,7.261527819075016e-05,-0.0019386144985199302,0.9791176616499042,0.0011687770967380145,0.9999999999999998
DUXAP10,0.5908337393930152,0.0008273372766506254,-0.07490172902585417,0.46333302594613024,0.005815526053013044,0.669433687064912
DYNC2LI1,0.6361687131741167,0.006941214852200612,-0.4336970323792198,0.0336424951754615,0.027284508843058074,0.32454990869255734
DYNLL1,-0.5260836582800875,7.689881330265906e-05,0.13231480919339061,0.05381782837418134,0.0012043837351141992,0.3248847789841273
DYRK1B,-0.5201504847209051,0.025716163360589166,0.0498813896635692,0.786977898664004,0.07314908675974742,0.9111366220854387
DYSF,0.6922509913303264,0.00014340052257143338,0.2382303178018251,0.02623777334324328,0.0018088245226424253,0.31941478201802187
E2F1,-0.552678342387068,0.002540957352864885,0.3616699338718987,0.017494855300944887,0.013043533534633384,0.31181068815885643
E2F2,-1.444796216433535,3.9694074441590684e-07,0.18888675483586026,0.022150809254507024,7.260046215366937e-05,0.3147123267417812
E2F8,-0.9235143806802587,0.00021776516800371367,-0.17626609698576048,0.18220210462777542,0.0023693783002902576,0.449717258464097
EARS2,-0.6105048286478699,0.00013049988723690722,0.07686031821541527,0.3172971531307639,0.0016973545641835017,0.5511267740514408
EBI3,-0.8561425663970665,0.0005999009165665126,-0.0011723553562752332,0.9931217684688953,0.004625711536256963,0.9999999999999998
EBNA1BP2,-0.5509236488268691,2.91604132018569e-07,-0.022072252134689857,0.3610797004796169,6.58449330199954e-05,0.5909356599678696
EBP,-0.9558488936667626,0.00077580273954237,0.19986302201442724,0.23892068688317014,0.005549249943773933,0.5026401889255694
EBPL,-0.5117715859559225,0.031158245371231214,0.24357295964020623,0.23100488522744908,0.08461363357382772,0.5021487224637561
ECHDC3,0.6560959161732776,0.00605885632125162,0.16486674324970213,0.33797213156561384,0.02464870686925901,0.5698283017395028
ECI2,-0.6573049804722563,0.0005991460933802724,-0.008923665924949266,0.931894994007697,0.004623789893639317,0.9999999999999998
ECM1,-0.7372307310279395,0.0002317281635240806,-0.04665398640125979,0.6385270588683396,0.002455566692268502,0.8070388989497569
ECSIT,-0.9786981336857203,0.0014038742696505743,0.24646415218338946,0.20941827284925893,0.008493834069437316,0.4783888981734881
ECT2,-0.9281625072810898,0.01782624788203113,-0.6713598713198374,0.05791979603359379,0.055093287219051934,0.3267554116555619
EDEM1,0.8942555534500073,6.439815244020702e-07,0.0021081760613242263,0.9610541994600739,9.133264771042467e-05,0.9999999999999998
EDEM2,0.686659213520829,0.001090301656405726,0.3146494689552256,0.03625815426440249,0.007095814203498602,0.3248847789841273
EDEM3,0.8256895215862475,0.012354823632682695,-0.4115952459107323,0.1288796136417937,0.04197839945044891,0.3917314029670108
EDN1,-1.025745297506358,0.00013252604745797304,-0.18574326542509828,0.16876969025595936,0.0017166440566617047,0.43568068239682384
EDN2,-2.1633700843417643,1.9978106940907937e-06,-0.03097526422949465,0.8069859165931008,0.0001575353146814797,0.924045102015139
EED,-0.6142479129793913,7.508119062743915e-05,-0.0737865344988168,0.29479091922403095,0.001186786191207211,0.5310253018845543
EEF1A2,-1.3726124047131116,0.00018862380535281245,0.11398503809763867,0.5257323502821372,0.0021562058749393376,0.7220508153321585
EEF1B2,-0.58743994817413,4.3761214883507326e-05,0.1361649467665637,0.050854028655354884,0.0008761199638029089,0.3248847789841273
EEPD1,-0.5693235832699255,0.0027193530438313794,0.19220534627033198,0.14937348861434285,0.013701643848946536,0.415023657014164
EFEMP1,-0.6800503630695185,0.0005362050634971649,-0.35019118691218226,0.01362346516968174,0.004307066583822198,0.3059903380519421
EFHD2,-0.5883027582360303,0.005510565577843128,0.20177770427078273,0.19718100923587056,0.022995264526294957,0.4645080704435951
EFNB1,0.7356681162983767,0.00010692591639991903,0.2217424757353696,0.03532830788056498,0.0015020545399036245,0.32454990869255734
EFNB2,0.5603986033975736,0.0002795652750712167,-0.14371569185683472,0.10086768680852386,0.0027846177813616716,0.3626539416928906
EFR3B,0.8005346347573413,3.380224756154753e-06,0.06853046123596868,0.21208521118707957,0.0002095739348815947,0.48162881954453507
EFTUD2,-0.5078663886862436,0.010400814646656271,0.11258082551257763,0.44647400961838823,0.036866453466539384,0.6557990391840925
EGLN2,-0.572320719780634,0.0012290877143202388,0.2828164572069602,0.02994497740518935,0.0077213442719032115,0.32080424868068846
EGLN3,-0.5673753662731771,0.0007559669659095652,-0.1058562319961835,0.2854978694698877,0.00544419530381768,0.5214930837417893
EHD2,-0.5697848190530013,0.0031610283859016784,0.20914771218138697,0.13190797429979748,0.015317758109210163,0.3954904145652077
EHD4,-0.5104812593771945,0.0019972429040063552,0.1804519519970701,0.11515978082944388,0.011029460360590652,0.3785536289307204
EHF,-0.9070676481309473,3.318057931020273e-05,-0.589245420304305,0.00037460826722189,0.0007335326984535769,0.13948537991286353
EIF1,0.8839482029281334,0.00010402017500532234,0.3124483440662868,0.01888455137394375,0.0014714068065331365,0.31231311396833367
EIF1B,0.6558098528409619,0.0005335635674992545,0.22201489842293567,0.06362027235771542,0.004291502924169466,0.3312310792549431
EIF2A,-0.6756546809729636,0.023924894312604576,-0.5364636483331391,0.054461833375621854,0.06926025909742603,0.3248847789841273
EIF2AK3,0.5748515978274313,0.0004316096186605194,-0.034898198858088945,0.6867118681513368,0.003728927692631507,0.8419896807996212
EIF3B,-0.7196148435181836,0.0004985800727113444,0.19111737780519475,0.12130932798534493,0.004124391465350741,0.3848514666885434
EIF3D,-0.6452876417287152,3.8418821077597464e-05,0.062192002613185006,0.34036501045427636,0.0008132873119320111,0.5720183810721965
EIF3I,-0.7201842914586906,0.0003049231584222749,0.12925460270370742,0.2305170104683815,0.002955508514861371,0.5017441534531355
EIF3K,-0.5464058859209832,0.007378969482200717,0.10182915986189774,0.4874647961718045,0.02849714253441414,0.6896342061881248
EIF4A3,-0.5449054524046408,6.592073009066264e-05,0.036654994485019216,0.5352078712096497,0.0011052423724921085,0.7286699392901961
EIF4E3,0.5762646215476772,6.970100219972435e-05,0.03794790924964639,0.5473744353898268,0.001139666456018926,0.7384185295235235
EIF4EBP1,0.9992154981612242,0.0004857894195466147,0.17929788737802954,0.26661469103544644,0.004040845479258158,0.5026401889255694
EIF4G1,-0.6565621267709284,0.000509412368986572,0.20741339474035522,0.07645727398256837,0.004170614247432588,0.3396367676401245
EIF5A,-1.1016119789155725,8.530622547354316e-05,0.08995498897415712,0.47450005711471066,0.0012873356962962905,0.6790338270207643
EIF5A2,1.1733830575921274,7.437290661685933e-05,-0.07198679445559333,0.57852955070766,0.0011787525667438102,0.7632331024404536
EIF5AL1,-1.047472039422711,6.97411205940262e-05,0.12794567714511945,0.2818256549142754,0.001139666456018926,0.5182671836107003
ELAC1,0.804004186794757,0.0007255029153356322,0.010735544193799717,0.9353663659244531,0.005288739865081193,0.9999999999999998
ELAC2,-0.5905936393337776,0.0025074076528160184,0.1813997560284528,0.17715566702000426,0.012922086776558178,0.4438598835336819
ELAVL1,-0.5821515292755667,0.0010146543820068142,0.055530573965323224,0.5913899143682445,0.006770532158666412,0.7718368441412297
ELF3,-0.745564103558895,0.004175417427343893,0.22215680593630308,0.22997389341044508,0.018754514918005845,0.5008600274442773
ELFN1-AS1,-1.3828321852704075,9.54156724669278e-05,-0.10975289162920311,0.49467833094668223,0.0013897637192197489,0.6949586506655517
ELFN2,-1.2632122536870078,3.974609343623349e-05,0.00297960360810496,0.9807184086845625,0.0008263062051372627,0.9999999999999998
